"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IV1","IV2","IV3","IV4","B1","B2","B3","B4"
"13610","MCU_008933-RA",229.627369620173,-0.0177374375415125,0.161394192088852,-0.109901337290673,0.912487621965354,0.984561405478415,198.642444833182,220.451574353014,234.638454973005,258.904245546362,276.10550317653,203.862051744995,221.142994736074,223.271687598222
"13611","MCU_000649-RA",170.427847472764,0.0301453182538445,0.275506931493434,0.109417640022472,0.912871243035196,0.984677113828108,159.263986606339,173.148200099129,158.795722052438,196.575445692608,253.28686655037,144.053941927062,158.769329554104,119.529287300058
"13612","MCU_005837-RB",40.6402746436351,-0.159649636302165,1.45755122026106,-0.109532779419971,0.912779923951967,0.984677113828108,105.009221938246,0,47.4017080753546,1.19863076641834,6.84559098784785,48.8754445823962,36.8571657893457,78.9344350094725
"13613","MCU_005955-RA",2.74234394401069,0.19288023893039,1.76331367229103,0.109385098046557,0.912897052857789,0.984677113828108,3.50030739794152,0,8.29529891318706,0,4.5637273252319,2.57239182012611,0,3.00702609559895
"13614","MCU_006863-RB",30.3042901236612,-0.0622726189868631,0.569514210535182,-0.109343397995889,0.91293012630369,0.984677113828108,46.3790730227252,23.2054288792646,33.1811956527482,15.5821999634384,12.5502501443877,23.151526381135,42.5274989877065,45.857147957884
"13615","MCU_012015-RA",52.0402558822031,0.0292956315537503,0.267356137287755,0.109575309738334,0.912746192698918,0.984677113828108,50.7544572701521,37.485692804966,65.1773486036126,57.5342767880803,44.496341421011,55.3064241327115,56.7033319836087,48.864174053483
"13616","MCU_000702-RF",6.87546229092848,0.0694280407273257,0.635608696847613,0.109230791006579,0.913019438727099,0.984692093452443,5.25046109691229,5.35509897213799,8.29529891318706,9.58904613134672,7.98652281915582,4.5016856852207,4.25274989877065,9.77283481069659
"13617","MCU_003674-RB",6.99720512663774,-0.260278809155316,2.38484157901124,-0.109138825591605,0.913092380432647,0.984692093452443,19.2516906886784,6.24761546749433,0,0,0,10.932665235536,0,19.5456696213932
"13618","MCU_007020-RA",454.745719673674,0.128540073780299,1.1784854770664,0.109072259507409,0.913145177298969,0.984692093452443,645.806714920211,530.154798241662,395.804262429211,328.424829998625,0,722.842101455438,259.41774382501,755.515306519237
"13619","MCU_004093-RC",13.4478133499614,0.104911490900807,0.962932452769433,0.108950000178182,0.913242148241459,0.984724351782497,12.2510758927953,22.3129123839083,4.74017080753546,16.7808307298568,12.5502501443877,18.6498406959143,0,20.2974261452929
"13620","MCU_000052-RB",6.98135851638349,-0.205294598397931,1.88814245355604,-0.108728341980389,0.913417961466215,0.984725836341496,0,4.46258247678166,0,21.5753537955301,15.9730456383116,7.07407750534681,0,6.76580871509764
"13621","MCU_001829-RD",3.98741211454868,0.281986520885091,2.59569418149594,0.10863626497116,0.913490995679699,0.984725836341496,0.875076849485381,0,16.5905978263741,0,0,0,9.92308309713152,4.51053914339843
"13622","MCU_004284-RA",697.088368631549,-0.0274641791456617,0.252534690537195,-0.10875408478431,0.913397542760036,0.984725836341496,569.675029014983,647.074459133341,633.997845507868,909.76075171152,917.309192371611,522.195539485601,802.352147568063,574.3419842594
"13623","MCU_005130-RC",22.5759554264687,-0.0376145087645553,0.346326074337082,-0.108610097684833,0.913511751343562,0.984725836341496,22.7519980866199,20.5278793931956,27.2559821433289,17.9794614962751,21.6777047948515,18.0067427408828,28.3516659918044,24.0562087647916
"13624","MCU_003742-RC",44.2337682236725,-0.129467047495838,1.19874026008351,-0.108002585553287,0.913993641234048,0.98473929725033,62.1304563134621,29.453044346759,67.5474340073803,9.58904613134672,59.3284552280147,0,82.2198313762326,43.6018783861848
"13625","MCU_004055-RB",210.572678121215,-0.0528307375299707,0.489060519045422,-0.108024948799975,0.913975901730372,0.98473929725033,260.772901146644,216.881508371589,213.307686339096,136.643907371691,68.4559098784785,287.464785899093,167.274829351646,333.779896611484
"13626","MCU_004132-RG",6.43875400004852,-0.210353483356575,1.94360978097322,-0.108228249011612,0.913814637092895,0.98473929725033,0,0,10.6653843169548,13.1849384306017,10.2683864817718,3.21548977515764,14.1758329959022,0
"13627","MCU_004358-RA",35.4155323706861,0.0432012166906785,0.399636546898246,0.108101266077845,0.913915363856189,0.98473929725033,41.1286119258129,47.3033742538856,24.8858967395612,29.9657691604585,29.6642276140073,23.151526381135,36.8571657893457,50.3676871012824
"13628","MCU_006802-RA",3.0812761937992,0.188330352431597,1.74031134104573,0.108216471380593,0.913823979413347,0.98473929725033,7.00061479588305,2.677549486069,0,3.59589229925502,0,3.85858773018917,0,7.51756523899738
"13629","MCU_009356-RB",2.57797409080365,0.355825858469922,3.28885620885391,0.108191369848279,0.913843890635415,0.98473929725033,0,11.6027144396323,0,0,0,0,0,9.02107828679685
"13630","MCU_010184-RB",136.634478970994,0.0243776908746701,0.225490248024631,0.108109734625895,0.913908646300719,0.98473929725033,147.887987563029,102.639396965978,150.500423139251,149.828845802293,172.280706527504,114.471435995612,126.164913663529,129.302122110755
"13631","MCU_000662-RB",8.76484126473138,-0.149666858854533,1.38771347887178,-0.107851412509313,0.914113559416233,0.984773793913808,14.8763064412515,12.4952309349887,0,5.9931538320917,4.5637273252319,14.1481550106936,0,18.0421565735937
"13632","MCU_003264-RA",880.413429082829,-0.0614263512736306,0.570749169006099,-0.107624074828875,0.914293898959541,0.984773793913808,1147.22574967533,1079.05244288581,891.152111816667,329.623460765044,231.609161755519,1220.59991864984,768.330148377898,1375.71443873652
"13633","MCU_004487-RA",1162.53419373721,0.0153824967620839,0.142886188287118,0.107655589014483,0.914268899523611,0.984773793913808,1137.599904331,986.230727368747,1168.45210405749,1382.02127368035,1278.98458289624,1001.94661393912,1197.85788815373,1147.180455471
"13634","MCU_011437-RA",327.456124653644,0.0313049825131205,0.290421928297169,0.107791387160987,0.914161175131774,0.984773793913808,441.913808990118,329.338586786487,297.44571817285,256.506984013525,224.763570767671,416.084376905399,255.164993926239,398.430957666861
"13635","MCOS_0000062401-mRNA-1",799.56525873376,0.0107239822890142,0.101084211538451,0.106089587343073,0.915511272617637,0.984830088152727,803.32054782758,780.059416941435,738.281603273648,890.582659448827,713.082394567484,836.670439496019,815.110397264375,819.414611050714
"13636","MCU_000501-RC",29.3531610322121,0.21497751907759,2.00715102017646,0.107105801664436,0.914705044583955,0.984830088152727,16.6264601402222,45.518341263173,63.9923059017287,0,69.5968417097864,0,0,39.0913392427864
"13637","MCU_001004-RB",8.22105516558713,-0.267285392034409,2.51568322825418,-0.106247634452728,0.915385877974346,0.984830088152727,0,0,0,29.9657691604585,4.5637273252319,6.43097955031529,0,24.8079652886913
"13638","MCU_002020-RB",30.9912118729548,-0.265089274327335,2.49319091795048,-0.106325300809795,0.915324258225387,0.984830088152727,80.5070701526551,32.130593832828,0,0,0,66.882187323279,0,68.4098436748761
"13639","MCU_002235-RA",2.38499125125963,0.147736373864837,1.37629283638644,0.107343706193174,0.914516312299876,0.984830088152727,1.75015369897076,2.677549486069,2.37008540376773,3.59589229925502,0,6.43097955031529,0,2.25526957169921
"13640","MCU_005867-RB",5.67553201154925,-0.197863466299297,1.85844788807038,-0.106467051117983,0.91521179619127,0.984830088152727,0,15.1727804210577,5.92521350941933,0,0,3.85858773018917,9.92308309713152,10.5245913345963
"13641","MCU_006823-RB",191.049504707768,-0.0711460547367618,0.665258921838994,-0.106944908818495,0.914832685378106,0.984830088152727,189.016599488842,192.783562996968,237.008540376773,127.054861240344,21.6777047948515,287.464785899093,177.197912448777,296.192070416497
"13642","MCU_006840-RA",432.358700377297,-0.0590487224300979,0.557760337106162,-0.105867553681679,0.91568743776897,0.984830088152727,440.163655291147,515.87453431596,393.434177025443,345.205660728482,83.2880236854821,610.943057279952,368.571657893457,701.388836798455
"13643","MCU_006942-RF",32.9138013753815,0.114368104111068,1.07927439077728,0.105967588120664,0.915608068290074,0.984830088152727,26.2523054845614,74.9713856099319,18.9606832301418,16.7808307298568,0,50.8047384474908,31.1868325909848,44.3536349100845
"13644","MCU_007802-RF",2.71421043835192,0.267291957723202,2.50368351649866,0.106759482962529,0.914979791619147,0.984830088152727,0,0,0,11.9863076641834,1.14093183130797,2.57239182012611,0,6.0140521911979
"13645","MCU_007950-RB",40.6462116414638,0.0792903984052683,0.747806086224028,0.106030694141094,0.915557999046735,0.984830088152727,70.0061479588305,51.7659567306673,9.48034161507092,35.9589229925502,9.1274546504638,63.0235995930898,35.4395824897554,50.3676871012824
"13646","MCU_008260-RA",444.050484878474,-0.0500325076712229,0.468044692904423,-0.106896859273736,0.914870804851742,0.984830088152727,308.90212786834,324.876004309705,424.245287274424,686.815429157709,814.625327553894,238.589341316697,490.483821658215,263.866539888808
"13647","MCU_008560-RB",4.79302465678498,0.345119647728994,3.24500937258286,0.106353975629444,0.91530150802482,0.984830088152727,4.37538424742691,16.9578134117703,0,0,0,0,17.0109995950826,0
"13648","MCU_008838-RE",2.90625127983535,-0.203248159105675,1.90375891728438,-0.106761500765863,0.914978190794009,0.984830088152727,0,10.710197944276,0,0,2.28186366261595,4.5016856852207,4.25274989877065,1.50351304779948
"13649","MCU_009574-RA",1389.22753930263,0.0350107858177797,0.328696923342512,0.106513883554966,0.915174640587623,0.984830088152727,1270.61158545277,1300.39653373418,1205.18842781589,1847.09001105066,2264.74968514633,944.710895941315,1335.36346821399,945.70970706587
"13650","MCU_009699-RA",42.0178703177159,-0.218189717486863,2.05977879215258,-0.105928713470655,0.915638912174948,0.984830088152727,110.259683035158,0,28.4410248452128,16.7808307298568,0,96.4646932547293,0,84.1967306767706
"13651","MCU_009898-RA",5.58471759850855,0.0923617336873902,0.867782360843692,0.106434214216561,0.915237848221605,0.984830088152727,9.62584534433919,5.35509897213799,7.11025621130319,1.19863076641834,5.70465915653987,9.0033713704414,1.41758329959022,5.26229566729817
"13652","MCU_011402-RA",252.502143503753,-0.0649337897863734,0.604578563830088,-0.107403394151141,0.914468961941015,0.984830088152727,149.638141262,145.480188743082,292.705547365315,399.144045217307,549.929142690444,119.616219635864,253.747410626649,109.756452489362
"13653","MCU_012069-RA",145.414564851595,-0.0215044531436509,0.201656202315776,-0.106639185389284,0.915075230373211,0.984830088152727,157.513832907369,167.793101126991,124.429483697806,128.253492006762,118.656910456029,173.636447858513,138.923163359841,154.110087399446
"13654","MCU_012763-RB",286.015651699816,0.0505558725468933,0.472584394918198,0.106977448029456,0.914806870934792,0.984830088152727,321.153203761135,339.156268235406,293.890590067199,210.959014889628,98.1201374924858,420.58606259062,188.538578845499,415.721357716555
"13655","MCU_004672-RB",12.5604772101554,0.0689634410557994,0.652963917545207,0.105616006034552,0.915887024803826,0.984838151443895,19.2516906886784,12.4952309349887,14.2205124226064,5.9931538320917,10.2683864817718,21.2222325160404,4.25274989877065,12.7798609062955
"13656","MCU_006877-RA",3.88202084583042,0.136902731923359,1.29493241293033,0.105721913017498,0.915802993711939,0.984838151443895,11.37599904331,3.57006598142533,0,1.19863076641834,6.84559098784785,5.14478364025223,1.41758329959022,1.50351304779948
"13657","MCU_007002-RB",46.87406745782,0.0510676801519531,0.483574695561784,0.105604533530494,0.915896127631547,0.984838151443895,33.2529202804445,32.130593832828,49.7717934791223,75.5137382843555,78.7242963602502,27.6532120663557,41.1099156881163,36.8360696710872
"13658","MCU_013456-RA",3.43840426762541,-0.151197981579677,1.43554475399136,-0.105324463872888,0.916118351571791,0.985004978242184,0.875076849485381,3.57006598142533,1.18504270188387,7.19178459851004,6.84559098784785,0,7.08791649795109,0.751756523899738
"13659","MCU_008041-RA",230.700440984918,0.0274278170779239,0.26082112973577,0.105159490359198,0.916249254448268,0.98507359993944,257.272593748702,204.3862774366,176.571362580696,292.465907006075,313.756253609693,204.505149700026,215.472661537713,181.173322259837
"13660","MCU_002595-RA",11.6429209817913,0.110457289213206,1.05219497569189,0.104977966788496,0.916393292057188,0.985156331907746,24.5021517855907,11.6027144396323,0,11.9863076641834,3.42279549392392,9.0033713704414,19.846166194263,12.7798609062955
"13661","MCU_000109-RA",3.47078065905076,-0.341351234302916,3.2611319120827,-0.104672623955562,0.91663558552297,0.985189372870911,0,6.24761546749433,5.92521350941933,0,0,0,15.5934162954924,0
"13662","MCU_004310-RA",4.04878899223786,-0.341134032619375,3.26656715897077,-0.104431966654211,0.916826555645479,0.985189372870911,0,0,0,14.3835691970201,0,18.0067427408828,0,0
"13663","MCU_009488-RA",362.928199279626,0.0301921954774266,0.288791171168482,0.104546809222961,0.916735423385857,0.985189372870911,455.915038581884,406.987521882488,338.922212738785,266.096030144872,237.313820912059,457.885743982448,300.527659513126,439.777566481347
"13664","MCU_010086-RA",127.065740569081,0.0446281391695409,0.426788131559755,0.10456743257232,0.916719058033326,0.985189372870911,187.266445789872,143.69515575237,135.094868014761,50.3424921895703,108.388523974258,158.845194892788,89.3077478741837,143.58549606485
"13665","MCU_010433-RA",10.5005221882251,0.0866525570552377,0.828175558354575,0.104630662159844,0.916668883353402,0.985189372870911,12.2510758927953,16.065296916414,8.29529891318706,7.19178459851004,4.5637273252319,19.9360366059774,1.41758329959022,14.283373954095
"13666","MCU_013670-RA",9.97891102325802,0.078856333301542,0.754609150948378,0.104499572000203,0.916772907915242,0.985189372870911,9.62584534433919,7.14013196285066,10.6653843169548,13.1849384306017,2.28186366261595,5.14478364025223,21.2637494938533,10.5245913345963
"13667","MCU_000804-RA",368.763209290408,-0.0133541011187927,0.128078998605884,-0.104264565339748,0.916959397369705,0.985260024173127,363.156892536433,355.22156515182,344.847426248205,402.739937516562,428.990368571798,333.767838661363,377.077157690998,344.30448794608
"13668","MCU_004341-RA",172.934963398588,-0.050410609553691,0.484281512647126,-0.104093607204087,0.917095064011165,0.985261614968466,141.762449616632,99.0693309845529,187.236746897651,251.712460947851,342.279549392392,132.478178736495,104.901164169676,124.039826443457
"13669","MCU_012802-RA",4.55994775487105,-0.0866507036318774,0.832301688169191,-0.104109729517049,0.917082269781275,0.985261614968466,7.00061479588305,3.57006598142533,5.92521350941933,1.19863076641834,2.28186366261595,7.07407750534681,5.67033319836087,3.75878261949869
"13670","MCU_000460-RB",37.3820793511738,0.0278692060101482,0.268752192397123,0.103698525253209,0.917408597023989,0.985304966537766,36.753227678386,29.453044346759,42.6615372678191,41.9520768246419,36.5098186018552,35.3703875267341,42.5274989877065,33.8290435754882
"13671","MCU_002635-RA",632.771901786789,-0.027431041661253,0.268238866213004,-0.102263486453415,0.918547536910569,0.985304966537766,507.544572701521,618.513931281938,572.375625009907,807.877136565961,941.268760829079,502.259502879624,599.637735726662,512.697949299621
"13672","MCU_003206-RB",132.892497077416,0.109277933029506,1.0660436953652,0.102507930495354,0.918353518385677,0.985304966537766,196.017214284725,129.414891826668,119.68931289027,106.678138211232,0,165.276174443103,144.593496558202,201.47074840513
"13673","MCU_005088-RA",987.336265879954,-0.0272010391078757,0.265363286992851,-0.102504907201456,0.918355917985052,0.985304966537766,761.316859052282,951.42258404985,943.293990699557,1254.96641244,1395.35962968965,739.562648286258,1071.6929744902,781.075028331828
"13674","MCU_005989-RA",10223.0518755738,-0.0491976404106913,0.480367000101105,-0.102416778005851,0.918425866775172,0.985304966537766,6498.32068427844,7044.63269784753,10459.186886827,16192.3030235454,18569.8064863686,5295.26856172961,12141.6009609902,5583.29570300335
"13675","MCU_006064-RA",26.4647810467031,0.164411177766943,1.59025270025849,0.103386825087747,0.917655968168493,0.985304966537766,0,15.1727804210577,26.070939441445,70.7192152186821,61.6103188906306,0.643097955031529,1.41758329959022,36.0843131471874
"13676","MCU_007016-RA",11.2720793277998,0.0577492448685197,0.558785259854468,0.103347831479234,0.917686914794951,0.985304966537766,12.2510758927953,15.1727804210577,11.8504270188387,7.19178459851004,5.70465915653987,16.7205468308197,8.50549979754131,12.7798609062955
"13677","MCU_007161-RA",23.69595415817,-0.11243615472429,1.09607374269912,-0.10258083041695,0.918295657677691,0.985304966537766,33.2529202804445,33.0231103281843,16.5905978263741,8.39041536492838,0,31.5117997965449,14.1758329959022,52.6229566729817
"13678","MCU_007282-RA",2.52518910150742,-0.339942908522033,3.29047680379903,-0.103311139628625,0.91771603478356,0.985304966537766,0,8.92516495356332,0,0,0,0,0,11.2763478584961
"13679","MCU_007651-RA",672.359455327436,-0.0493441830418167,0.479846975144319,-0.102833164733353,0.918095383134392,0.985304966537766,431.412886796293,537.294930204512,667.179041160616,1006.84984379141,1202.5421501986,316.404193875512,829.286230260277,387.906366332265
"13680","MCU_007934-RB",12.3597761720098,0.331032120133017,3.19437257101704,0.103629777921497,0.91746315551978,0.985304966537766,55.129841517579,0,0,0,0,34.7272895717025,0,9.02107828679685
"13681","MCU_008061-RB",1057.42636243906,-0.0204615349868613,0.199286666478063,-0.102673878531224,0.918221805966697,0.985304966537766,1057.96791102783,998.725958303736,1003.73116849563,1136.30196656459,1326.90371981117,823.808480395388,1260.2315533357,851.740141578403
"13682","MCU_008336-RA",126.951136994342,-0.0805516212520437,0.780652831477471,-0.103184947269827,0.917816186476638,0.985304966537766,188.141522639357,87.4666165449206,88.8782026412899,129.452122773181,7.98652281915582,240.518635181792,131.83524686189,141.330226493151
"13683","MCU_008624-RA",722.703147044579,0.0411467499058571,0.399969992533259,0.102874592279409,0.918062503113343,0.985304966537766,508.419649551006,632.79419520764,695.620066005829,1094.34988973994,1129.52251299489,455.313352162322,849.13239645454,416.473114240455
"13684","MCU_009468-RD",32.4930832009579,-0.109651806769356,1.06980808958999,-0.102496707434116,0.918362426173988,0.985304966537766,44.6289193237544,43.7333082724603,36.7363237583998,0,10.2683864817718,32.1548977515764,25.5164993926239,66.9063306270767
"13685","MCU_009889-RB",5.68486976235225,0.124395644367508,1.20224080262942,0.103469824094675,0.91759009780764,0.985304966537766,0.875076849485381,6.24761546749433,10.6653843169548,5.9931538320917,14.8321138070037,3.85858773018917,0,3.00702609559895
"13686","MCU_010117-RA",206.129563003454,-0.03096141012437,0.302158538775092,-0.102467433983111,0.918385660676616,0.985304966537766,224.894750317743,224.914156829796,210.937600935328,155.821999634384,117.515978624721,245.020320867012,197.04407864304,272.887618175605
"13687","MCU_010582-RA",64.4345976585431,-0.0418451647199601,0.407537463398934,-0.102678081104407,0.918218470427084,0.985304966537766,66.505840560889,74.0788691145756,67.5474340073803,46.7465998903153,31.9460912766233,103.538770760076,56.7033319836087,68.4098436748761
"13688","MCU_011004-RA",53.3412844052935,-0.039347229996206,0.385357632044139,-0.102105749891309,0.918672737117477,0.985304966537766,64.7556868619182,49.0884072445983,26.070939441445,70.7192152186821,50.2010005775509,46.9461507173016,46.7802488864772,72.1686262943748
"13689","MCU_011243-RA",8.15694294330381,-0.106518773792741,1.0267670469065,-0.103741909241893,0.917374167303666,0.985304966537766,9.62584534433919,9.81768144891966,7.11025621130319,4.79452306567336,0,3.85858773018917,12.758249696312,17.290400049694
"13690","MCU_012190-RA",215.83808460597,0.0207878504850514,0.200223400735771,0.10382328143794,0.917309590396266,0.985304966537766,264.273208544585,220.451574353014,216.862814444747,167.808307298568,171.139774696196,223.798088350972,222.560578035664,239.810331124016
"13691","MCU_012848-RA",43.5515212659195,0.0394066053332211,0.385967178585384,0.102098332499802,0.918678624571678,0.985304966537766,50.7544572701521,42.840791777104,48.5867507772385,34.7602922261319,19.3958411322356,52.0909343575538,49.6154154856576,50.3676871012824
"13692","MCU_013452-RA",4.57303936665114,-0.0885556048330805,0.866809838364174,-0.102162666958419,0.918627560113566,0.985304966537766,7.00061479588305,7.14013196285066,2.37008540376773,1.19863076641834,4.5637273252319,7.71717546037834,2.83516659918044,3.75878261949869
"13693","MCU_002148-RA",10.4357842809834,0.32552182598121,3.20277948529808,0.101637289571597,0.919044579899764,0.985305747881728,0,46.4108577585293,0,0,20.5367729635435,0,0,16.5386435257942
"13694","MCU_002317-RB",106.678244257828,-0.0299609031232471,0.295314892759302,-0.10145408801874,0.919190001892582,0.985305747881728,79.6319933031697,108.887012433473,104.28375776578,128.253492006762,141.475547082189,82.9596361990672,129.00008026271,78.9344350094725
"13695","MCU_003209-RB",10.9174229723639,0.116231922870863,1.14435139385974,0.101570132648529,0.919097887504891,0.985305747881728,28.8775360330176,4.46258247678166,11.8504270188387,0,5.70465915653987,13.5050570556621,18.4285828946728,4.51053914339843
"13696","MCU_003366-RA",71.8950897702367,0.0454097339843272,0.446590159031109,0.101681000053483,0.919009883730331,0.985305747881728,72.6313785072866,99.0693309845529,79.397861026219,41.9520768246419,43.355409589703,110.612848265423,43.9450822872967,84.1967306767706
"13697","MCU_007167-RD",104.289625906599,-0.0245559551088313,0.242118602808813,-0.101421182940749,0.919216121619317,0.985305747881728,119.885528379497,113.349594910254,86.5081172375222,92.2945690142122,79.8652281915582,108.683554400328,137.505580060251,96.2248350591665
"13698","MCU_007261-RA",15.374446173195,0.0646897685718434,0.637819388111165,0.101423333591999,0.91921441445088,0.985305747881728,14.0012295917661,8.03264845820699,10.6653843169548,29.9657691604585,25.1005002887754,8.36027341540987,15.5934162954924,11.2763478584961
"13699","MCU_012458-RB",119.647247510277,-0.0285186068977136,0.280220034178467,-0.101772191204397,0.918937499217901,0.985305747881728,74.3815322062574,113.349594910254,163.535892859973,123.458968941089,141.475547082189,118.973121680833,107.736330768857,114.26699163276
"13700","MCU_014200-RA",26.516277977362,0.0624941695241215,0.615116069656889,0.101597361224818,0.919076274049853,0.985305747881728,12.2510758927953,27.6680113560463,36.7363237583998,31.1643999268769,41.0735459270871,9.0033713704414,35.4395824897554,18.7939130974934
"13701","MCOS_0000937001-mRNA-1",5.23226890105299,0.11563886102262,1.14670883699863,0.100844135225547,0.919674190553759,0.985340335293945,6.12553794639767,0,7.11025621130319,8.39041536492838,10.2683864817718,1.28619591006306,5.67033319836087,3.00702609559895
"13702","MCU_001709-RA",901.413993809543,0.0650271143942566,0.645941989867826,0.100670207873562,0.919812261870134,0.985340335293945,1204.10574489188,1098.68780578365,934.99869178637,449.486537406878,114.093183130797,1342.1454321508,810.857647365605,1256.93690796036
"13703","MCU_001953-RA",8.79865609117222,0.182570774798438,1.82344989026634,0.100123823403653,0.920246022023773,0.985340335293945,14.8763064412515,14.2802639257013,0,8.39041536492838,0,10.2895672805045,0,22.5526957169921
"13704","MCU_002112-RA",18.1882460741216,-0.0501247095862706,0.501529708686018,-0.0999436498340144,0.920389062255842,0.985340335293945,21.0018443876491,29.453044346759,9.48034161507092,10.7876768977651,21.6777047948515,16.7205468308197,19.846166194263,16.5386435257942
"13705","MCU_003049-RA",23.2946833877264,0.108869587757001,1.08741234539684,0.100118035460845,0.920250617045456,0.985340335293945,22.7519980866199,38.3782093003223,30.8111102489805,4.79452306567336,0,37.2996813918287,29.7692492913946,22.5526957169921
"13706","MCU_003207-RF",144.720813059697,0.109315586331645,1.0931294170919,0.100002419313225,0.920342404741079,0.985340335293945,203.017829080608,130.307408322025,187.236746897651,80.3082613500288,0,230.872165856319,189.956162145089,136.067930825853
"13707","MCU_004669-RB",107.607622324834,0.0354065906456292,0.350506875524,0.101015395468911,0.919538238873825,0.985340335293945,140.887372767146,132.984957808094,92.4333307469415,69.5205844522637,68.4559098784785,147.26943170222,106.318747469266,102.990643774264
"13708","MCU_005484-RA",13.9954042393374,0.160111035905581,1.58737878343668,0.100865047193676,0.919657589860519,0.985340335293945,28.0024591835322,0,21.3307686339096,9.58904613134672,4.5637273252319,0,31.1868325909848,17.290400049694
"13709","MCU_006690-RC",6.96253814097765,0.245196694743629,2.43565643275509,0.100669655804565,0.919812700131064,0.985340335293945,3.50030739794152,26.77549486069,0,0,0,14.1481550106936,0,11.2763478584961
"13710","MCU_007241-RG",12.6637747827291,0.056830104659802,0.56413584759549,0.100738332623301,0.919758181106529,0.985340335293945,6.12553794639767,11.6027144396323,15.4055551244902,19.1780922626934,11.4093183130797,10.2895672805045,8.50549979754131,18.7939130974934
"13711","MCU_007269-RA",85.826819174356,-0.0631697749394123,0.62794847311869,-0.100597067504092,0.919870324691238,0.985340335293945,73.506455356772,114.242111405611,81.7679464299867,67.1233229194271,21.6777047948515,155.62970511763,41.1099156881163,131.557391682454
"13712","MCU_007454-RA",716.975192069727,-0.0127359011887299,0.126223134412939,-0.100899896425202,0.919629925330255,0.985340335293945,644.05656122124,711.335646798997,680.214510881339,817.466182697308,779.256440783347,665.606383457632,785.341147972981,652.524662744972
"13713","MCU_008249-RB",62.1617656425058,0.0699996859478558,0.699246779580888,0.100107269696418,0.920259163944348,0.985340335293945,41.1286119258129,26.77549486069,61.622220497961,124.657599707507,79.8652281915582,18.0067427408828,109.153914068447,36.0843131471874
"13714","MCU_008306-RB",28.2363353570055,0.129270241630143,1.28540625483918,0.10056761521385,0.919893705648944,0.985340335293945,63.8806100124328,44.6258247678166,4.74017080753546,4.79452306567336,0,52.0909343575538,22.6813327934435,33.0772870515885
"13715","MCU_008837-RA",6.24800656099443,0.248008820033508,2.47926738114097,0.100033107328413,0.920318041412749,0.985340335293945,7.87569164536843,0,0,19.1780922626934,0,4.5016856852207,18.4285828946728,0
"13716","MCU_010428-RA",232.516219285133,-0.0344630408195805,0.344743072696689,-0.099967319285054,0.920370270874436,0.985340335293945,208.268290177521,177.61078257591,222.788027954167,309.246737735932,343.4204812237,167.848566263229,282.099076618453,148.847791732148
"13717","MCU_014896-RA",82.7483390832569,-0.0454947021612389,0.45411978582503,-0.100182162463117,0.92019970705637,0.985340335293945,45.5039961732398,67.8312536470813,112.579056678967,99.4863536127223,133.489024263033,46.3030527622701,92.1429144733642,64.6510610553775
"13718","MCU_005932-RA",373.944680685338,0.02970250440169,0.297480578729892,0.0998468690914423,0.920465897784788,0.985350758781864,306.276897319883,303.455608421153,374.473493795301,526.198906457651,512.278392257281,276.532120663557,409.681573581573,282.660452986301
"13719","MCU_001443-RF",37.0905502490935,0.0469423327328037,0.471205810075485,0.099621718852074,0.920644650449772,0.985470274207661,65.6307637114036,37.485692804966,23.7008540376773,23.9726153283668,23.9595684574675,45.016856852207,32.604415890575,44.3536349100845
"13720","MCOS_0001046901-mRNA-1",554.466382495135,-0.0458732118181275,0.462218840986568,-0.0992456554133858,0.920943225988393,0.985649407079414,334.279356503416,399.847389919637,636.367930911636,811.473028865217,905.899874058532,309.330116370165,725.802649390192,312.730713942291
"13721","MCU_009540-RF",4.50794613100532,-0.235627594929496,2.37427626445789,-0.0992418609648595,0.92094623864737,0.985649407079414,0,10.710197944276,5.92521350941933,0,0,5.14478364025223,0,14.283373954095
"13722","MCU_006764-RB",266.959307899146,-0.0164209843972204,0.166032208906757,-0.0989024027647692,0.921215761131627,0.985866014591017,318.527973212679,242.764486736922,280.855120346476,220.548061020975,252.145934719062,282.320002258841,243.824327529517,294.688557368697
"13723","MCU_001126-RA",12.3127786517235,-0.112867330288534,1.14827378193794,-0.0982930482816104,0.921699598119861,0.986149742777276,12.2510758927953,16.065296916414,13.0354697207225,5.9931538320917,4.5637273252319,29.5825059314503,17.0109995950826,0
"13724","MCU_004550-RA",1985.84336733502,0.0237769574405469,0.241877876447036,0.0983014973911981,0.921692889196186,0.986149742777276,2325.07918908266,2088.48859913382,2015.75763590445,1580.99398090579,1299.52135585978,2479.14261664654,1762.05604139064,2335.70751975649
"13725","MCU_006115-RB",116.761031740092,0.0265039072000306,0.269814227594179,0.0982302061546379,0.921749497402852,0.986149742777276,84.882454400082,120.489726873105,126.799569101574,137.842538138109,118.656910456029,88.7475177943509,155.934162954924,100.735374202565
"13726","MCU_007920-RA",1868.53647636102,-0.0136078632923018,0.138525755307878,-0.0982334531369844,0.921746919155216,0.986149742777276,1943.54568270703,2083.13350016168,1713.57174692407,1699.65842678121,1532.27144944661,2070.13231724649,1862.70445566155,2043.27423195949
"13727","MCU_001047-RB",650.141657563209,0.02152102159314,0.220785523895857,0.0974747855447774,0.922349357083101,0.986375468314635,752.566090557428,746.143790117894,610.296991470191,511.815337260631,466.641119004962,767.215860352614,606.725652224613,739.728419517342
