"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IV1","IV2","IV3","IV4","ICR1","ICR2","ICR3","ICR4"
"2238","MCU_014912-RA",41.3063056485272,-0.825580973135873,0.39593183635467,-2.0851593565624,0.0370548378143019,0.236270123150173,37.1905511334439,21.1016489213817,31.8212912859755,29.2727498167891,31.0876724135108,76.3519552272702,48.9741491371519,54.6504272526945
"2239","MCU_012720-RA",202.217292370879,-0.312956819867346,0.15010877950063,-2.08486686060912,0.0370813875464603,0.236333809865113,197.74488163636,189.914840292435,187.256060259779,145.091020831042,227.034213686549,239.745139413628,205.844470592092,225.107712255147
"2240","MCU_005380-RE",16.949381279117,1.00057674423356,0.480094722318849,2.08412360669326,0.0371489252670415,0.236613402640247,25.3984251643031,22.9365749145453,26.9257080112101,15.2727390348465,12.2466588295649,6.87167597045432,16.834863765896,9.10840454211576
"2241","MCU_010531-RC",7.91385511958322,-2.62249189265982,1.2583818150594,-2.08401922316085,0.0371584187327816,0.236613402640247,0,7.33970397265449,0,1.27272825290388,17.8989629047487,5.34463686590891,14.539200525092,16.9156084353578
"2242","MCU_002188-RA",535.83663951817,0.516972488605457,0.248212032610447,2.08278576654184,0.0372707555491749,0.237222873187656,485.291337960792,563.322279901232,603.380638614844,870.546124986251,448.416123297914,400.847764943168,339.758159638991,575.130686802166
"2243","MCU_005748-RA",20.829124100015,1.43831349929265,0.690774545150083,2.08217501555468,0.0373264865040905,0.237347036583695,22.6771653252707,11.9270189555635,31.8212912859755,54.7273148748666,7.53640543357838,7.63519552272702,6.88698972241199,23.4216116797262
"2244","MCU_007507-RA",52.9224095403544,0.603811507282466,0.290011612265649,2.08202527673057,0.0373401609762015,0.237347036583695,68.9385825888228,64.2224097607268,68.5381658467165,54.7273148748666,46.1604832806676,53.4463686590891,41.3219383344719,26.0240129774736
"2245","MCU_011120-RA",76.8827662011319,-0.460706963739145,0.221257428013969,-2.08222145522752,0.0373222463991715,0.237347036583695,53.5181101676388,81.6542066957812,61.1947909345683,62.3636843922899,91.3789158821378,97.7305026909058,82.6438766689438,84.5780421767892
"2246","MCU_000946-RA",2753.24806269653,0.306560680031562,0.147313014887956,2.08101558619737,0.0374324794522857,0.23782790818527,2956.19527180228,2677.15702402573,2775.79571679202,3769.82108510128,2115.84582547713,2407.37714831583,2579.56026158342,2744.23216847459
"2247","MCU_008114-RB",10.1254840287325,-6.68977065916181,3.21521631523384,-2.0806595896722,0.0374650753714422,0.237929072341112,0,0,0,0,32.0297230927081,0,48.9741491371519,0
"2248","MCU_010143-RA",6476.46778811085,0.193468334728067,0.0929951337760456,2.08041353211002,0.0374876191237111,0.237966336697223,6161.83936218255,6791.97856369515,6950.50435434827,7735.64232114975,6085.64738761454,5721.05200517935,5831.74985272242,6533.32845799474
"2249","MCU_005608-RA",347.448918542702,0.367471669234415,0.17665176915777,2.08020373068679,0.037506850211633,0.237982548919521,354.670865687233,344.966086714761,392.870557799929,473.454910080242,344.790548586211,307.698379565899,241.04464028442,320.095359622925
"2250","MCU_003470-RB",20.4605535013412,1.03895367491089,0.499598590482347,2.07957687372138,0.037564360005216,0.238241518788637,20.862992099249,22.9365749145453,29.3734996485928,36.9091193342124,20.7251149423405,13.7433519409086,6.12176864214399,13.0120064887368
"2251","MCU_003702-RB",313.942261231401,-0.323411659758443,0.155559899185987,-2.0790169024973,0.0376157969309048,0.238355871316168,257.612598095075,256.889639042907,275.376559205557,327.091160996296,330.659788398251,407.719440913623,302.262326705859,353.926576493641
"2252","MCU_010840-RA",52.5795398272044,-0.598495851657868,0.287864272346924,-2.07909042264398,0.0376090402211072,0.238355871316168,35.3763779074222,44.9556868325088,51.4036243850374,35.6363910813085,74.4220036565865,71.0073183613613,46.6784858963479,61.1564304970629
"2253","MCU_007738-RB",7.79740579216656,-5.57056521743848,2.67994161964713,-2.07861439092541,0.0376528071945416,0.238470571116332,0,0.917462996581811,0,0,33.9138244511027,0,27.5479588896479,0
"2254","MCU_009679-RA",125.849424284796,0.303069110575624,0.145814497661626,2.07845663796009,0.0376673207635747,0.238470571116332,143.319684855711,141.289301473599,129.732956781285,142.545564325234,116.814284220465,117.582011049996,114.017940959932,101.493650612147
"2255","MCU_007735-RA",33.6907250854773,-0.620479889426321,0.298682373418275,-2.07739038070854,0.0377655432965398,0.238880453387244,29.0267716163465,31.1937418837816,20.8062289177532,24.1818368051736,43.3343312430757,38.9394971659078,35.2001696923279,46.8432233594525
"2256","MCU_012410-RC",14.8298080174899,-3.62185494417856,1.7433835138856,-2.07748605819168,0.037756720694382,0.238880453387244,6.34960629107579,0,2.44779163738273,0,18.8410135839459,0,29.8436221304519,61.1564304970629
"2257","MCU_012641-RA",7.85261379461115,1.90353547964561,0.916761954877016,2.07636831951755,0.0378598989808297,0.239371182302366,8.16377951709744,11.9270189555635,14.6867498242964,15.2727390348465,2.82615203759189,1.5270391045454,8.41743188294798,0
"2258","MCU_008162-RB",394.012484147326,-0.31212011190321,0.150352113110518,-2.07592767035993,0.0379006410998846,0.239522652123717,378.255117625515,374.324902605379,297.406683942002,355.091182560181,438.053565826743,503.922904499983,366.540897448371,438.50461867043
"2259","MCU_000593-RB",353.602644483212,0.214497988227255,0.103386070006861,2.07472813516386,0.0380117382803267,0.24007894526006,388.233070368634,383.499532571197,386.751078706472,361.454823824701,294.861862588754,333.658044343171,355.062581244351,325.30016221842
"2260","MCU_005957-RB",40.9025663603885,0.797750305672647,0.384563106666865,2.07443275717999,0.0380391377177993,0.24007894526006,45.3543306505413,41.2858348461815,40.3885620168151,81.454608185848,28.2615203759189,25.1961452249992,40.5567172542039,24.7228123285999
"2261","MCU_009595-RA",46.2250224705096,0.862883660829494,0.415931817087412,2.07457959545363,0.0380255148135203,0.24007894526006,41.725984198498,68.8097247436359,73.433749121482,53.4545866219628,28.2615203759189,20.6150279113629,27.5479588896479,55.9516279015682
"2262","MCU_004776-RA",1310.20629315749,-0.306790050026339,0.14792078729801,-2.07401580014756,0.0380778434871956,0.240110838074362,1162.88503787988,1147.74620872385,972.997175859637,1401.27380644717,1444.16369120946,1516.34983081359,1226.6493916696,1609.58520265674
"2263","MCU_009133-RA",75.7333957849844,-0.537517462805393,0.259167241131391,-2.07401776728751,0.0380776608006525,0.240110838074362,49.8897637155955,49.5430018154178,72.2098533027906,76.3636951742325,97.0312199573216,94.676424481815,71.1655604649239,94.9876473677786
"2264","MCU_005354-RA",13.8507608051266,0.989800379103311,0.47736255271791,2.07347722075765,0.0381278889228572,0.240320218608292,18.1417322602165,11.9270189555635,17.1345414616791,26.7272933109814,9.42050679197297,8.39871507499972,9.94787404348398,9.10840454211576
"2265","MCU_011737-RA",127.249191284976,-0.354738163060819,0.171149669903903,-2.07267804407684,0.0382022524316901,0.240682623487955,107.943306948288,108.260633596654,113.822311138297,118.36372752006,124.350689654043,164.920223290904,151.513773893064,128.818864238494
"2266","MCU_008031-RA",2405.18965268681,-0.175634337321499,0.0847513872077853,-2.07234764064563,0.0382330325307914,0.240770244578285,2193.33543026018,2400.08319905802,2216.47532765007,2224.72898607597,2595.34962118855,2774.630052959,2269.64572407488,2567.26888022777
"2267","MCU_004491-RA",615.340473152279,-0.311654507716913,0.150422896322506,-2.07185551758508,0.0382789173814602,0.240952867681269,525.203148933269,576.166761853378,521.379618762522,574.000442059648,647.188816608543,838.344468395427,558.611388595639,681.829140009808
"2268","MCU_011470-RA",1274.90630132198,-0.474749101037989,0.229189795578032,-2.07142338008828,0.0383192478605161,0.241100382261713,982.374801890725,870.672383756139,1015.83352951383,1400.00107819426,1251.04330197401,1902.69072426357,1124.10976691369,1652.52482406957
"2269","MCU_000885-RA",6.87484729374098,-1.96961397827036,0.951197488117549,-2.07066776655213,0.0383898544794086,0.2412255497231,2.72125983903248,0,3.6716874560741,5.0909130116155,6.59435475438108,19.0879888068175,6.12176864214399,11.7108058398631
"2270","MCU_002366-RA",3.59502207924852,-3.14174709787525,1.51713316236199,-2.07084465346729,0.0383733157702657,0.2412255497231,2.72125983903248,0,0,0,13.1887095087622,3.05407820909081,4.59132648160799,5.20480259549472
"2271","MCU_002656-RA",16.4715226610366,-1.05828903388547,0.511031867982948,-2.07088657320445,0.0383693972142478,0.2412255497231,15.4204724211841,11.0095559589817,8.56727073083957,7.63636951742325,14.1307601879595,29.0137429863627,29.0784010501839,16.9156084353578
"2272","MCU_008262-RA",198.656759145275,0.402754642041328,0.194574711767263,2.06992285062755,0.0384595697058015,0.241450972152128,219.51496034862,192.66722928218,208.062289177532,285.091128650468,168.627071576316,195.461005381812,141.56589984958,178.264488895694
"2273","MCU_009004-RB",157.59457540391,-0.839013572685521,0.405332821408592,-2.06993741530682,0.0384582055952046,0.241450972152128,70.7527558148445,77.0668917128721,150.539185699038,154.000118601369,184.64193312267,127.507765229541,181.357396023516,314.89055702743
"2274","MCU_014948-RA",333.302330403714,0.652753597397185,0.315402535680804,2.06958893335528,0.038490855283373,0.241541119126531,259.426771321096,355.058179677161,418.572369992447,598.182278864821,308.050572097516,322.968770611353,218.08800787638,186.071692788936
"2275","MCU_002954-RB",9.06109425983717,6.74342602182587,3.25944491129479,2.06888786445146,0.0385566106385052,0.241847399477569,0,54.1303167983269,18.3584372803705,0,0,0,0,0
"2276","MCU_004417-RA",1063.93865351316,0.446303780860706,0.215767712215252,2.06844562737667,0.0385981384653056,0.242001509622105,900.737006719751,1092.69842892894,1427.06252459413,1487.81932764463,840.309205843989,860.486535411335,756.038427304783,1146.35777165771
"2277","MCU_000563-RB",720.000646378983,0.399573430307262,0.193231662629617,2.06784656753256,0.0386544531908541,0.242248154164904,836.333857195982,922.967774561302,862.846552177414,652.909593739688,735.741580453089,453.530614049985,671.098887395035,624.576311459366
"2278","MCU_004968-RA",4.86857069031182,-2.35885299252004,1.14111366256535,-2.06714989917575,0.0387200314170719,0.242552611203519,2.72125983903248,0,3.6716874560741,0,8.47845611277568,12.9798323886359,4.59132648160799,6.5060032443684
"2279","MCU_004969-RA",30.5297070318752,-0.955516486026323,0.462547564167138,-2.06576914472963,0.0388502828599132,0.24326175358094,29.0267716163465,27.5238898974543,17.1345414616791,8.90909777032713,37.6820271678919,39.7030167181805,54.3306966990279,29.9276149240946
"2280","MCU_013139-RA",824.047539880705,-0.211222953521546,0.102280302322652,-2.06513814219306,0.0389099313721895,0.243528386263659,751.974802185975,811.954751974903,734.33749121482,754.727853971998,1001.39987198673,797.877932124973,840.97796721453,899.129648371713
"2281","MCU_008524-RA",426.881214608139,0.86326922176427,0.418136434088554,2.06456350460349,0.0389643193859284,0.243744618296969,553.322833936604,600.938262761086,715.97905393445,332.182074007911,142.249652558792,305.407820909081,237.983755963348,526.98626279384
"2282","MCU_008585-RA",4.19819486632041,1.85583510140252,0.898965340848412,2.06441229386112,0.0389786418327739,0.243744618296969,3.62834645204331,6.42224097607268,4.89558327476547,11.4545542761349,2.82615203759189,1.5270391045454,1.530442160536,1.30120064887368
"2283","MCU_009396-RA",134.679846703169,0.544827898967393,0.264055546413033,2.06330791520349,0.0390833825254873,0.244292539920588,137.877165177646,148.629005446253,116.27010277568,236.727455040121,111.161980145281,105.365698213633,105.600509076984,115.806857749757
"2284","MCU_005351-RA",197.924582958552,-0.527666308470456,0.255784635186057,-2.0629319977982,0.0391190895038329,0.244408672162739,202.280314701414,143.124227466763,171.345414616791,132.363738302003,202.540896027419,311.515977327262,247.166408926564,173.059686300199
"2285","MCU_001022-RB",18.7862409922642,-1.15278337395667,0.55888948776943,-2.06263205729189,0.039147599590867,0.244479757619988,11.7921259691407,5.50477797949087,22.0301247364446,7.63636951742325,17.8989629047487,24.4326256727265,33.6697275317919,27.3252136263473
"2286","MCU_000485-RA",407.103403376649,-0.308936544739173,0.149895017507452,-2.06101943797974,0.0393011856922432,0.244903021759088,430.866141180143,371.572513615634,310.869537947607,341.091171778239,420.154602921995,501.632345843165,475.967511926695,404.673401799714
"2287","MCU_005705-RA",138.133378488529,-0.831051295832204,0.403189978515868,-2.06119035718914,0.0392848831194229,0.244903021759088,115.199999852375,128.444819521454,110.150623682223,43.2727605987318,161.090666142738,119.872569706814,257.879504050316,169.156084353578
"2288","MCU_007373-RA",3850.30118752954,0.495815340514265,0.240562338373357,2.06106801200424,0.0392965520327551,0.244903021759088,3385.2472397564,3457.00057112027,4585.93763263655,6594.00507829498,3064.49085942881,3131.95720342262,2751.73500464372,3832.03591093299
"2289","MCU_007445-RA",16.3696107320704,1.40088922958752,0.679574228909281,2.06142194626178,0.0392628029103207,0.244903021759088,17.2346456472057,6.42224097607268,28.1496038299014,43.2727605987318,9.42050679197297,9.92575417954512,6.12176864214399,10.4096051909894
"2290","MCU_014203-RA",16.2550256700902,-1.23176594037935,0.597572307515576,-2.06128350475351,0.0392760009595619,0.244903021759088,16.3275590341949,11.9270189555635,3.6716874560741,6.36364126451938,17.8989629047487,33.5948602999989,16.834863765896,23.4216116797262
"2291","MCU_006008-RA",9.01363793387337,6.73370741932767,3.26868713955955,2.06006483087122,0.0393923434564343,0.245363920176044,0,0,42.8363536541978,29.2727498167891,0,0,0,0
"2292","MCU_003598-RA",253.470595124325,-0.317492677657576,0.154139858471609,-2.05977013866309,0.0394205205703856,0.245409025238786,196.837795023349,209.181563220653,231.316309732668,267.272933109814,304.282369380727,300.063184043172,249.462072167368,269.348534316852
"2293","MCU_004624-RC",8.06656914483722,-3.01394980195556,1.46347336486451,-2.05944971347982,0.0394511775681693,0.245409025238786,0,0,7.3433749121482,0,8.47845611277568,16.7974301499994,17.600084846164,14.3132071376105
"2294","MCU_006151-RA",101.218166948351,-0.485648225980596,0.235797650174087,-2.05959739472402,0.0394370455048366,0.245409025238786,84.3590550100069,104.590781610326,91.7921864018525,56.0000431277705,111.161980145281,129.798323886359,120.139709602076,111.903255803136
"2295","MCU_009917-RA",13.6296583248176,1.70851617796833,0.830039738790174,2.05835467643823,0.0395560991419393,0.245954481374934,5.44251967806496,11.9270189555635,24.4779163738273,42.0000323458279,10.3625574711703,8.39871507499972,3.82610540133999,2.60240129774736
"2296","MCU_010496-RA",74.9549977391549,-0.859363960918619,0.417642474960678,-2.05765460277844,0.0396233011227124,0.246157817597347,80.7307085579636,29.358815890618,37.9407703794324,64.9091408980976,73.4799529773892,74.0613965704521,128.557141485024,110.602055154263
"2297","MCU_012972-RB",8.97138852629372,-1.71446588815359,0.833209871982102,-2.05766391614527,0.0396224064716444,0.246157817597347,0,4.58731498290906,7.3433749121482,5.0909130116155,14.1307601879595,8.39871507499972,15.30442160536,16.9156084353578
"2298","MCU_010935-RA",72.7021083608943,-0.480491598253549,0.233564194487434,-2.0572142888083,0.039665617681284,0.246313474461237,63.4960629107579,61.4700207709814,67.3142700280252,49.6364018632511,71.5958516189946,93.1493853772696,73.4612237057279,101.493650612147
