"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","B1","B2","B3","B4","ICR1","ICR2","ICR3","ICR4"
"10877","MCU_009420-RA",20.3935192208772,-0.188762849490918,0.431230176371569,-0.437731076890756,0.661581238870834,0.9998689700571,20.1223091503666,17.0649934326096,21.4829054640152,18.2134120247229,29.4150992330584,15.661908762445,27.8593356071591,13.3281900926406
"10878","MCU_009421-RA",690.052644387992,0.375821383731914,0.447281538539841,0.840234508579964,0.400776913413826,0.9998689700571,1392.21226434099,368.319441587158,879.264630777192,478.516006831355,646.151679819516,577.924433334221,391.669482947708,786.363215465795
"10879","MCU_009422-RA",7.49123416671291,-0.00752014973070637,0.791605235699132,-0.00949987366375199,0.992420311482402,0.9998689700571,8.80351025328539,3.55520696512701,13.8104392268669,4.13941182380065,10.7855363854547,7.04785894310026,2.45817667121992,9.32973306484842
"10880","MCU_009422-RB",9.82193944252745,-0.298699587477154,2.47918373124917,-0.120483037909679,0.904100515548237,0.9998689700571,0,17.776034825635,0,17.3855296599627,4.90251653884306,0,38.5114345157788,0
"10881","MCU_009423-RA",925.841147303995,0.057262719274322,0.167270676699823,0.342335670567551,0.732098294217632,0.9998689700571,755.844237460646,1091.44853829399,890.006083509199,1037.33660304444,783.422142907122,886.464035954388,1054.55779195335,907.649745308824
"10882","MCU_009423-RB",4.9247486303353,-1.02343574760605,2.390957467125,-0.428044313492817,0.668618858185209,0.9998689700571,0,12.7987450744572,0,0,0,3.132381752489,11.4714911323596,11.9953710833765
"10883","MCU_009424-RA",17.4007006439181,-0.0786996789747672,0.64315880742614,-0.122364302666889,0.902610508363287,0.9998689700571,27.6681750817541,4.26624835815241,13.8104392268669,22.3528238485235,20.5905694631409,21.926672267423,13.9296678035796,14.6610091019047
"10884","MCU_009425-RA",5.83328429680283,0.265444808177577,0.910015000521693,0.291692783113908,0.770521527625736,0.9998689700571,3.77293296569374,7.82145532327941,9.20695948457792,4.96729418856078,8.82452976991752,4.69857262873351,7.37453001365977,0
"10885","MCU_009433-RA",82.2284476966922,0.234115484982927,0.325665585125377,0.718883098724711,0.472212950925421,0.9998689700571,128.279720833587,80.3476774118704,65.9832096394751,81.1324717464928,50.9861720039679,95.5376434509146,72.9259079128577,82.6347785743717
"10886","MCU_009434-RC",4.09889849230278,-0.0567657523620699,1.0700510528781,-0.0530495738585445,0.957692409065526,0.9998689700571,0,7.82145532327941,3.06898649485931,4.96729418856078,2.94150992330584,3.132381752489,8.19392223739974,2.66563801852812
"10887","MCU_009436-RA",375.363591536764,0.284384278812273,0.134352641346768,2.11670031911221,0.0342852897478445,0.9998689700571,452.751955883249,410.270883775657,382.088818609984,403.178711638184,362.786223874387,284.263644038377,370.365285130468,337.203209343807
"10888","MCU_009436-RB",5.11580911290716,-0.278365214617512,1.90420502524231,-0.14618447642322,0.883775759929487,0.9998689700571,0,7.82145532327941,10.7414527320076,0,3.92201323107445,0,13.1102755798396,5.33127603705624
"10889","MCU_009436-RD",23.2096270350757,-0.240897646326124,0.998470850310148,-0.241266579040636,0.809348511928306,0.9998689700571,0,36.9741524373209,32.2243581960227,15.7297649304425,12.746543000992,31.32381752489,18.0266289222794,38.6517512686577
"10890","MCU_009438-RA",24.5450212255131,0.22298565902864,0.409058174257271,0.545119675052373,0.585671211636503,0.9998689700571,23.8952421160603,31.9968626861431,15.3449324742965,33.9431769551654,26.4735893097525,27.4083403342788,21.3041978172393,15.9938281111687
"10891","MCU_009438-RB",4.8734076364496,-1.06713999114219,1.97806787400105,-0.539486033400705,0.589551531478846,0.9998689700571,0,4.97728975117781,0,7.45094128284118,3.92201323107445,0,21.3041978172393,1.33281900926406
"10892","MCU_009439-RA",43.2075385764835,-0.238481101434473,0.278851362149539,-0.855226596693414,0.392425714840013,0.9998689700571,46.5328399102228,44.7956077606003,29.1553717011634,37.2547064142059,45.1031521573562,39.9378673442348,54.8992789905783,47.9814843335061
"10893","MCU_009440-RB",42.3374452510837,-0.348599503238939,1.52730765032987,-0.228244455636457,0.819456202794847,0.9998689700571,10.0611545751833,67.5489323374131,0,71.1978833693712,57.8496951583482,68.1293031166358,63.912593451718,0
"10894","MCU_009440-RD",15.4156414729359,1.0084471056868,1.20648107218134,0.835858206928606,0.403234676340494,0.9998689700571,22.6375977941624,14.9318692535334,33.7588514434524,10.7624707418817,0,1.5661908762445,9.01331446113971,30.6548372130734
"10895","MCU_009444-RA",224.575696923828,0.0406676565950988,0.186311682222108,0.218277544972288,0.82721286916327,0.9998689700571,267.878240564255,241.043032235611,214.829054640152,187.10141443579,200.022674784797,248.241253884754,190.918388131414,246.571516713851
"10896","MCU_009445-RA",109.470561793629,-0.0927440484321172,0.367222007934099,-0.252555801200131,0.800611488417096,0.9998689700571,135.825586764975,76.7924704467433,73.6556758766234,136.600590185422,82.3622778525635,86.1404981934476,120.450656889776,163.936738139479
"10897","MCU_009445-RB",91.6400267746651,0.420687661769479,0.370311602710853,1.13603694480499,0.255941102622835,0.9998689700571,106.899767361323,121.588078207344,98.2075678354979,93.5507072178948,88.2452976991752,124.512174661438,50.8023178718784,49.3143033427702
"10898","MCU_009446-RA",252.689584597991,-0.788502049021818,2.04513301385971,-0.385550496558512,0.699829601675486,0.9998689700571,0,387.517559198844,0,353.505769752576,262.774886481988,31.32381752489,725.162118009877,261.232525815756
"10899","MCU_009446-RB",2446.94531731312,0.0405353358524996,0.347081265345028,0.116789178500326,0.907027119370186,0.9998689700571,1462.64034636727,3038.99091379057,2275.65348593818,3147.60875081802,2086.51103893161,2017.25384860292,3846.22709823544,1700.67705582094
"10900","MCU_009448-RA",508.146142042955,-0.125069096600511,0.149152614983503,-0.838531034902364,0.401732525131909,0.9998689700571,494.25421850588,521.193341087619,426.589122785444,501.696713044639,488.290647268769,649.186118203346,490.815942020245,493.143033427702
"10901","MCU_009448-RB",10.0656686589027,0.689585476246011,2.46415145088858,0.279847034563295,0.779594864409207,0.9998689700571,0,0,19.9484122165855,29.8037651313647,12.746543000992,0,18.0266289222794,0
"10902","MCU_009449-RA",53.4380411981885,0.769684711057167,0.668207476175609,1.15186486009158,0.249376610085429,0.9998689700571,150.91731862775,25.5974901489144,59.8452366497565,33.1152945904052,28.4345959252898,38.3716764679903,24.5817667121992,66.640950463203
"10903","MCU_009450-RA",298.67159069098,0.604554218171044,0.481579973517238,1.25535581090646,0.209349623167943,0.9998689700571,740.752505597871,184.870762186604,285.415744021916,230.979179768076,231.398780633393,307.756507182045,158.962091405555,249.237154732379
"10904","MCU_009455-RA",9.04751441676044,-1.76439990020217,1.37984651773955,-1.2786928672999,0.201005232423938,0.9998689700571,0,0,9.20695948457792,7.45094128284118,24.5125826942153,3.132381752489,14.7490600273195,13.3281900926406
"10905","MCU_009455-RB",54.4509058875173,-0.273988920653874,0.377877447973757,-0.725073491744608,0.468406945741412,0.9998689700571,44.017551266427,56.8833114420321,33.7588514434524,62.0911773570098,66.6742249282657,84.5743073172031,51.6217100956184,35.9861132501296
"10906","MCU_009456-RA",667.073797865716,-0.0494525317598455,0.118593589619139,-0.41699160906303,0.676684545218392,0.9998689700571,560.909367566469,733.794717602214,639.883684178166,684.658715656628,713.80640805555,636.65659119339,707.135489087598,659.745409585709
"10907","MCU_009457-RA",31.263889438009,0.0512561005634058,0.380352594944703,0.134759434389708,0.89280207986348,0.9998689700571,18.8646648284687,31.2858212931177,36.8278379383117,40.5662358732464,28.4345959252898,31.32381752489,40.1502189632587,22.657923157489
"10908","MCU_009459-RA",14.6951689196468,-0.0714552080666843,0.613445920462363,-0.116481674558741,0.907270808812552,0.9998689700571,11.3187988970812,24.1754073628636,10.7414527320076,10.7624707418817,16.6685562320664,7.83095438122251,25.4011589359392,10.6625520741125
"10909","MCU_009462-RA",54.7495423776828,-0.0487633482509107,1.08205024267676,-0.0450656968850918,0.96405494354976,0.9998689700571,0,86.0360085560736,52.1727704126082,76.9930599226921,50.9861720039679,41.5040582204793,108.979165757417,21.3251041482249
"10910","MCU_009462-RB",10.7981544320081,-1.35210925224186,0.884087377154162,-1.5293841843939,0.126169230865022,0.9998689700571,13.834087540877,2.1331241790762,0,8.27882364760131,14.7075496165292,15.661908762445,13.1102755798396,18.6594661296968
"10911","MCU_009462-RC",12.926494034258,1.53099413786344,0.821928440118415,1.8626854396751,0.0625065355999604,0.9998689700571,36.4716853350395,8.53249671630481,21.4829054640152,9.93458837712157,5.88301984661168,2.34928631436675,4.09696111869987,14.6610091019047
"10912","MCU_009465-RA",48.7647873030164,0.154324285511715,2.16059272968993,0.0714268281064991,0.943058058393025,0.9998689700571,95.5809684642414,103.812043381709,6.13797298971862,0,0,154.269801310083,30.317512278379,0
"10913","MCU_009465-RB",186.501739230358,-0.183193408095655,0.576747895888869,-0.317631688648508,0.750764333943317,0.9998689700571,115.703277614608,102.389960595658,265.46733180533,215.249414837634,277.482436098517,46.9857262873351,215.500154843613,253.235611760171
"10914","MCU_009465-RC",160.03155414577,0.189893693087685,0.214894041848856,0.88366197337963,0.376878713660535,0.9998689700571,221.345400654033,165.672644574919,141.173378763528,153.986119845384,175.510092090582,151.920514995717,125.367010232216,145.277272009782
"10915","MCU_009466-RA",351.401160278784,0.243888450632606,0.15415343610025,1.58211491616703,0.113623339049429,0.9998689700571,406.219115973026,346.27715840337,400.50273757914,370.891299412539,332.39062133356,254.506017389732,339.228380628349,361.19395151056
"10916","MCU_009467-RA",391.432743102277,-0.136195950614249,0.419982245822305,-0.324289781220594,0.745718655430968,0.9998689700571,154.690251593443,489.196478401476,359.071419898539,488.450595208477,380.435283414222,368.054855917458,617.002344476201,274.560715908396
"10917","MCU_009467-RB",10.1859985335158,-1.05389328297646,1.54787224519521,-0.680865805461578,0.495956406587132,0.9998689700571,0,17.0649934326096,0,9.10670601236144,5.88301984661168,3.132381752489,40.9696111869987,5.33127603705624
"10918","MCU_009468-RA",37.7562283822104,-0.355292831958868,0.728733359606459,-0.487548466493613,0.625869705220307,0.9998689700571,49.0481285540186,27.7306143279907,49.1037839177489,7.45094128284118,70.5962381593401,55.5997761066798,27.8593356071591,14.6610091019047
"10919","MCU_009468-RB",17.7475489029099,-0.604638596180126,1.58378673658106,-0.381767685140088,0.702633690046004,0.9998689700571,11.3187988970812,22.7533245768128,13.8104392268669,8.27882364760131,0,25.8421494580343,0,59.9768554168827
"10920","MCU_009468-RD",42.2319175736617,-0.347135335417147,0.636900231794406,-0.545038795855241,0.585726835349812,0.9998689700571,11.3187988970812,35.5520696512701,27.6208784537338,73.6815304636516,51.9666753117365,28.191435772401,76.2034768078176,33.3204752316015
"10921","MCU_009469-RA",26.3789720057346,0.982776037469069,0.646005308482239,1.52131263406807,0.128181401259116,0.9998689700571,51.5634171978144,22.0422831837874,42.9658109280303,23.1807062132837,6.86352315438029,16.4450042005673,10.6520989086197,37.3189322593937
"10922","MCU_009471-RA",531.42926121555,-0.138809548558041,0.23265619045633,-0.596629508485378,0.550754765467061,0.9998689700571,420.053203513903,609.362473822769,428.123616032873,565.443655131169,524.569269656208,665.631122403913,642.40350341214,395.847245751426
"10923","MCU_009472-RA",22.0411269162449,-2.70266473363235,1.73657113872472,-1.55632249860901,0.119631424049529,0.9998689700571,0,0,0,23.1807062132837,27.4540926175212,11.7464315718338,60.6350245567581,53.3127603705624
"10924","MCU_009472-RC",72.3689723989799,0.353877893711678,1.34959538017528,0.262210362387072,0.793159264792063,0.9998689700571,66.6551490605894,161.406396216766,62.9142231446158,33.9431769551654,0,68.1293031166358,181.905073670274,3.99845702779218
"10925","MCU_009473-RA",92.9178673624759,0.567919006409883,0.323335720507903,1.75643756748491,0.0790137229543532,0.9998689700571,116.960921936506,116.610788456166,113.552500309794,96.0343543121752,74.5182513904146,87.7066890696921,39.3308267395188,98.6286066855404
"10926","MCU_009473-RB",101.342655180522,-0.645097968954204,0.408593698654899,-1.57882505549616,0.114376189895336,0.9998689700571,76.7163036357727,41.2404007954733,89.0006083509199,110.108354513097,135.309456472069,97.1038343271591,178.627504775314,82.6347785743717
"10927","MCU_009474-RA",293.74301594794,0.132021248176508,0.204290522235753,0.646242648614674,0.518122223346109,0.9998689700571,383.581518178863,241.043032235611,300.760676496212,303.832827866968,327.488104794717,256.855303704098,235.165568213373,301.217096093677
"10928","MCU_009475-RA",179.721598537649,-0.278092809557423,0.353689625814789,-0.786262274209442,0.431713849301524,0.9998689700571,84.2621695671602,177.049306863325,164.190777474973,223.528238485235,168.646568936201,158.185278500695,275.315787176631,186.594661296968
"10929","MCU_009475-RB",7.36465998276682,0.206835893910346,1.93321857745078,0.106990433633784,0.914796569046064,0.9998689700571,0,3.55520696512701,12.2759459794372,15.7297649304425,0,0,18.0266289222794,9.32973306484842
"10930","MCU_009476-RA",40.5919711301815,1.0990439165759,0.941574699070696,1.16724028126565,0.243113347895925,0.9998689700571,143.371452696362,29.8637385070669,39.896824433171,8.27882364760131,8.82452976991752,41.5040582204793,9.01331446113971,43.983027305714
"10931","MCU_009476-RB",1544.196261901,0.294226075873792,0.224693115383738,1.30945745877128,0.190379439002866,0.9998689700571,2090.20486299433,1545.80398843722,1677.20111944061,1490.18825656824,1210.92158509424,1356.32129882774,1067.66806753319,1915.26091631245
"10932","MCU_009477-RA",1467.63216728851,0.215880374354111,0.321555322113147,0.671363089049255,0.501989252918286,0.9998689700571,2267.53271238194,1405.01779261819,1614.286896296,1022.43472047876,912.848579532579,1566.1908762445,1109.45707094392,1843.28868981219
"10933","MCU_009477-RB",2703.54570180992,0.227772177210705,0.203593257320999,1.11876090695668,0.263242153507161,0.9998689700571,3434.6266431032,2480.82342026562,3289.95352248918,2461.29427043187,2081.60852239277,2593.6120910609,2115.67072169661,3170.7764230392
"10934","MCU_009479-RA",173.740179425429,-0.177486902666052,0.249949663332923,-0.710090585037703,0.477647964341242,0.9998689700571,105.642123039425,215.445542086697,154.983817990395,174.683178964388,176.49059539835,198.906241283052,195.834741473854,167.935195167271
"10935","MCU_009480-RA",313.452737941754,0.0424137811187787,0.109988251979702,0.385621012747853,0.699777368764255,0.9998689700571,315.668724796376,326.367999398659,302.295169743642,324.529886985971,296.111998946121,317.936747877634,283.509709414031,341.201666371599
"10936","MCU_009481-RA",24.9641833507384,-0.124323270711904,0.451279049686974,-0.275490898144151,0.782939117616769,0.9998689700571,35.2140410131416,19.9091590047112,26.0863852063041,14.9018825656824,15.6880529242978,24.2759585817898,30.317512278379,33.3204752316015
"10937","MCU_009481-RB",470.136075528242,0.0605033492697386,0.122106300676203,0.495497357095268,0.620249087141698,0.9998689700571,501.800084437267,446.533994819952,520.193210878653,452.023771159031,486.329640653232,407.209627823571,439.194231924626,507.804042529607
"10938","MCU_009482-RA",326.480810279406,0.331166120062075,0.328807434871726,1.00717345455181,0.313851427204347,0.9998689700571,548.33292434749,267.351563777551,380.554325362554,259.127180169921,316.702568409262,246.675063008509,210.583801501173,382.519055658785
"10939","MCU_009483-RA",48.9693443402709,-0.0582000295737751,0.354075331528735,-0.164371884713047,0.86943839526815,0.9998689700571,62.8822160948957,49.7728975117781,46.0347974228896,33.9431769551654,53.9276819272737,68.1293031166358,34.4144733970789,42.6502082964499
"10940","MCU_009486-RA",415.828020447151,-0.152393997239474,0.135381470814568,-1.12566362532881,0.260307925824633,0.9998689700571,435.144935376678,355.520696512701,418.916656548296,369.235534683018,472.602594344471,474.555835502084,383.475560710308,417.172349899651
"10941","MCU_009487-RA",67.5564212419432,-0.0298475682595138,0.355356527551215,-0.0839933023467877,0.933061756905164,0.9998689700571,96.8386127861393,47.6397733327019,52.1727704126082,71.1978833693712,82.3622778525635,82.2250210028364,46.7053567531785,61.3096744261467
"10942","MCU_009488-RA",395.194206941957,-0.00427036084944074,0.295490091194095,-0.0144517903533886,0.988469540966687,0.9998689700571,261.590018954766,506.261471834086,325.312568455087,484.311183384676,311.800051870419,511.36132109383,438.374839700886,322.542200241902
"10943","MCU_009490-RA",3.74265568524035,-1.02641231739829,0.899836786656542,-1.1406649879386,0.25400936179543,0.9998689700571,2.51528864379583,3.55520696512701,0,3.31152945904052,4.90251653884306,7.04785894310026,3.2775688949599,5.33127603705624
"10944","MCU_009491-RB",5.67487363717094,0.779870927991522,1.00134087649226,0.778826617688316,0.436081855803031,0.9998689700571,11.3187988970812,1.4220827860508,13.8104392268669,2.48364709428039,5.88301984661168,1.5661908762445,4.91635334243984,3.99845702779218
"10945","MCU_009492-RA",439.296150091275,-0.13212634148061,0.148125188774107,-0.89199104199694,0.372397733892941,0.9998689700571,462.813110458432,375.429855517412,408.175203816288,432.154594404788,512.803229962985,512.927511970074,398.224620737627,411.841073862594
"10946","MCU_009494-RA",95.5746493809668,-0.512109378307333,0.542801873120064,-0.943455436812868,0.345447998919073,0.9998689700571,38.9869739788353,104.523084774734,72.1211826291937,99.3458837712157,91.186807622481,97.1038343271591,214.680762619873,46.6486653242421
"10947","MCU_009496-RB",320.292132501806,0.0202833350146696,0.192870403186946,0.105165617323925,0.916244392795077,0.9998689700571,388.612095466455,278.017184672932,286.950237269345,336.948122457373,261.79438317422,378.235096613047,289.245454980211,342.534485380863
"10948","MCU_009496-RC",42.1637819356977,-0.043112447099362,0.53142886543182,-0.0811255276175681,0.9353421244911,0.9998689700571,20.1223091503666,63.2826839792607,42.9658109280303,38.9104711437261,66.6742249282657,32.8900084011345,20.4848055934994,51.9799413612983
"10949","MCU_009497-RA",5.07376224092502,0.279054940811828,1.20853677930348,0.23090314303273,0.81739004892596,0.9998689700571,0,11.3766622884064,1.53449324742965,9.10670601236144,2.94150992330584,3.132381752489,9.83270668487969,2.66563801852812
"10950","MCU_009498-RA",43.470705324914,-0.446213179196488,0.410638663756037,-1.08663216248333,0.277199405168031,0.9998689700571,17.6070205065708,44.7956077606003,36.8278379383117,47.1892947913274,37.2591256952073,67.3462076785136,43.4277878582186,53.3127603705624
"10951","MCU_009500-RA",37.4073800120914,0.0283030945239384,0.359915706894481,0.0786381199313322,0.93732046608839,0.9998689700571,28.925819403652,42.6624835815241,38.3623311857413,41.3941182380065,38.2396290029759,54.0335852304353,30.317512278379,25.3235611760171
"10952","MCU_009502-RA",7.7702143951498,-1.71104122347703,1.5883566824047,-1.07723991873575,0.281373095815711,0.9998689700571,7.54586593138748,0,3.06898649485931,4.13941182380065,4.90251653884306,37.5885810298681,4.91635334243984,0
"10953","MCU_009502-RB",11.404937783743,-0.197789367231337,1.88885577790776,-0.104713853511052,0.916602868887596,0.9998689700571,0,29.8637385070669,0,12.418235471402,18.6295628476036,0,19.6654133697594,10.6625520741125
"10954","MCU_009503-RA",311.939241511832,0.294334231499652,0.200047690255428,1.47132031928905,0.141204510723044,0.9998689700571,442.690801308065,274.461977707805,360.605913145969,298.037651313647,260.813879866451,272.517212466543,263.844296044272,322.542200241902
"10955","MCU_009504-RA",50.2484074620923,-0.540628065743655,0.438906777003605,-1.23176057894229,0.218038533052786,0.9998689700571,18.8646648284687,54.0391458699305,41.4313176806007,48.8450595208477,59.8107017738854,43.8533445348461,88.4943601639172,46.6486653242421
"10956","MCU_009505-RA",504.310734700847,-0.166581192380534,0.658793879665174,-0.252857832354479,0.800378075643121,0.9998689700571,139.598519730668,644.914543474039,395.899257836851,720.257657341314,341.215151103477,286.612930352744,1248.75374897972,257.234068787963
"10957","MCU_009505-RB",12.3057259778652,-0.661095469127695,3.16129975450129,-0.20912141222495,0.834353459695834,0.9998689700571,0,0,0,38.082588778966,38.2396290029759,0,22.1235900409793,0
"10958","MCU_009505-RC",39.6546861897335,0.332014454009536,2.51755366808112,0.131879791965904,0.895079372680165,0.9998689700571,0,128.698492137598,0,48.0171771560876,91.186807622481,49.3350126017018,0,0
"10959","MCU_009506-RA",304.851906841012,0.206491491528068,0.146658898532933,1.40797110569939,0.159139626066196,0.9998689700571,326.987523693457,315.702378503278,369.812872630547,293.898239489846,279.443442714055,248.241253884754,272.857610505411,331.871933306751
"10960","MCU_009509-RA",575.664693966159,-0.210744614923099,0.2363506035218,-0.89166099761476,0.372574664739443,0.9998689700571,357.170987419007,580.209776708727,504.848278404356,691.281774574709,630.463626895218,584.189196839199,733.356040247277,523.797870640775
"10961","MCU_009511-RA",5.30404905841984,0.858125913003958,1.48136919838726,0.579278895455762,0.562401003440443,0.9998689700571,12.5764432189791,2.1331241790762,6.13797298971862,6.62305891808104,0,10.9633361337115,0,3.99845702779218
"10962","MCU_009511-RB",25.4845883489591,0.39174863881414,2.63546284662964,0.148645100163384,0.881833683526784,0.9998689700571,115.703277614608,0,0,0,0,34.456199277379,5.73574556617982,47.9814843335061
"10963","MCU_009511-RC",76.7442742760445,-0.115599577471398,1.0120619717028,-0.114221836906786,0.909061941845508,0.9998689700571,0,74.6593462676671,127.362939536661,92.7228248531346,97.0698274690927,68.1293031166358,86.0361834926973,67.973769472467
"10964","MCU_009512-RA",203.326773681453,-0.112500716732185,0.299832683976488,-0.375211652179341,0.707503065020227,0.9998689700571,299.319348611703,135.808906067852,191.811655928707,155.641884574905,201.003178092566,210.652672854886,177.808112551574,254.568430769435
"10965","MCU_009513-RA",117.813414325521,-0.259706497702168,0.353855084939476,-0.733934621136188,0.462988585344219,0.9998689700571,56.5939944854061,132.96474049575,108.949020567505,129.977531267341,94.1283175457868,153.486705871961,159.781483629295,106.625520741125
"10966","MCU_009513-RB",6.21698751285423,-0.970266627050162,1.28183994745298,-0.756932742639269,0.449090157806867,0.9998689700571,0,12.0877036814318,0,4.13941182380065,4.90251653884306,6.26476350497801,9.01331446113971,13.3281900926406
"10967","MCU_009514-RA",34.3092931471992,-0.328930592888364,0.333455057752665,-0.986431560238451,0.32392138432098,0.9998689700571,26.4105307598562,22.7533245768128,33.7588514434524,38.9104711437261,45.1031521573562,40.7209627823571,29.4981200546391,37.3189322593937
"10968","MCU_009515-RB",18.2396704530887,0.77937794545742,1.94686578437764,0.400324435156975,0.688917572726692,0.9998689700571,12.5764432189791,34.8410282582447,0,44.705647697047,43.142145541819,0,10.6520989086197,0
"10969","MCU_009515-RC",15.1127936652615,-2.99305147536017,2.2715740827379,-1.31761120982358,0.187633831106729,0.9998689700571,0,0,13.8104392268669,0,0,28.191435772401,44.2471800819586,34.6532942408655
"10970","MCU_009516-RA",24.1449634214806,-0.336042571078692,0.405236722282091,-0.829250047197768,0.406962930648118,0.9998689700571,17.6070205065708,19.1981176116858,27.6208784537338,21.5249414837634,22.5515760786781,39.1547719061126,18.8460211460194,26.6563801852812
"10971","MCU_009517-RA",8769.31947658107,-0.0815933768073611,0.151829149204864,-0.537402582011882,0.590989560186627,0.9998689700571,9051.26618469928,7811.50074377706,9242.25282926881,7981.61387865242,9363.80658919025,9873.26728384534,6885.352856087,9945.49544712841
"10972","MCU_009518-RA",15.5940560260802,0.479300030062739,0.534954967832432,0.895963321931191,0.370272352776947,0.9998689700571,25.1528864379583,12.0877036814318,26.0863852063041,9.93458837712157,10.7855363854547,14.8788133243228,9.83270668487969,15.9938281111687
"10973","MCU_009519-RA",1058.65183526202,0.108994484154987,0.203795843039188,0.534821920455112,0.59277300371167,0.9998689700571,1291.60071858916,971.993584265724,1242.93953041802,888.31777738762,950.107705227786,946.762384689802,862.000619374453,1315.49236214363
"10974","MCU_009520-RA",83.3821549104109,-0.188670896137138,0.218519624299782,-0.863404816577502,0.387914932143274,0.9998689700571,61.6245717729977,84.6139257700228,79.793648866342,84.4440012055333,85.3037877758693,100.236216079648,73.7453001365977,97.2957876762763
"10975","MCU_009524-RA",262.187113083028,-0.104342802574283,0.32973920432493,-0.316440390483451,0.751668263610422,0.9998689700571,147.144385662056,341.299868652193,187.208176186418,333.636592998333,234.340290556698,297.576266486455,320.38235948233,235.908964639739
"10976","MCU_009526-RA",3788.16197772668,0.101129849002681,0.0702139685332065,1.44030954403117,0.149779842409635,0.9998689700571,4042.06885057989,3914.28286860483,3928.30271341991,3796.66852478996,3540.59744435246,3391.58634250747,3773.30119032258,3918.48788723633
"10977","MCU_009527-RA",12.2739117918924,-1.17026075066314,0.994993280426226,-1.17614940089026,0.239535179997425,0.9998689700571,7.54586593138748,16.3539520395842,6.13797298971862,0,25.4930860019839,10.1802406955893,20.4848055934994,11.9953710833765
"10978","MCU_009527-RB",189.009130418019,0.111640594923526,0.243703532525048,0.458100027384919,0.64688057925891,0.9998689700571,145.886741340158,238.198866663509,178.00121670184,222.700356120475,162.76354908959,213.785054607375,208.125624829953,142.611633991254
"10979","MCU_009527-RC",5.13630448110281,1.04633184165801,1.0572456325554,0.989677147333293,0.322331948393631,0.9998689700571,2.51528864379583,3.55520696512701,7.67246623714827,14.0740002009222,6.86352315438029,3.132381752489,3.2775688949599,0
"10980","MCU_009528-RA",790.885969887651,-0.192029808230201,0.163244940564032,-1.17632930960502,0.239463307856531,0.9998689700571,602.4116301891,686.865985662538,920.695948457792,745.094128284118,950.107705227786,808.937587580285,775.964435881755,837.010337817829
"10981","MCU_009529-RA",677.414246028125,0.0232172609939868,0.241535257067826,0.0961236933929986,0.923422333830028,0.9998689700571,801.119433048971,622.161218897226,692.056454590774,616.772361746297,549.081852350423,906.041421907444,477.705666440405,754.375559243458
"10982","MCU_009530-RA",541.468327291258,-0.0681048507006287,0.104536837805506,-0.651491398920442,0.514729327506346,0.9998689700571,564.682300532163,512.660844371314,538.607129847809,500.040948315119,505.939706808604,590.453960344177,523.591630969843,595.770097141035
"10983","MCU_009531-RA",203.902405839342,-0.0549107742898434,0.297002565172378,-0.184883165093115,0.853320675663132,0.9998689700571,142.113808374464,222.555956016951,191.811655928707,243.397415239478,213.749721093558,173.84718726314,295.800592770131,147.942910028311
"10984","MCU_009532-RA",786.661462526582,0.343790596142182,0.217433072080788,1.58113295669412,0.11384764065667,0.9998689700571,1216.14205927528,664.82370247875,888.47159026177,752.545069566959,709.884394824476,768.999720236051,626.01565893734,666.40950463203
"10985","MCU_009534-RA",305.413092452095,0.27190898243084,0.314784245713182,0.863794761439845,0.387700646116036,0.9998689700571,514.376527656246,222.555956016951,357.536926651109,243.397415239478,238.262303787773,323.41841594449,242.540098227032,301.217096093677
"10986","MCU_009534-RB",20.0655033546511,0.359203530140003,0.627585186317317,0.572358204067589,0.567079325393,0.9998689700571,32.6987523693457,31.9968626861431,18.4139189691558,7.45094128284118,10.7855363854547,25.059054019912,22.1235900409793,11.9953710833765
"10987","MCU_009534-RC",21.439666448215,-0.536580368316353,0.642986871526327,-0.834512168254096,0.403992433313727,0.9998689700571,11.3187988970812,34.1299868652193,6.13797298971862,17.3855296599627,33.3371124641328,32.1069129630123,13.1102755798396,23.9907421667531
"10988","MCU_009535-RB",21.8815917358028,-0.0591074125892253,0.501574879786048,-0.117843646026369,0.906191545937218,0.9998689700571,27.6681750817541,17.776034825635,26.0863852063041,14.9018825656824,17.649059539835,36.0223901536235,12.2908833560996,22.657923157489
"10989","MCU_009536-RA",196.13459149804,0.411840634691647,0.310628708413729,1.32582927313696,0.184896254372396,0.9998689700571,347.109832843824,165.672644574919,225.570507372159,158.125531669185,174.529588782813,163.66694656755,138.477285812056,195.924394361817
"10990","MCU_009537-RA",205.308586584086,0.425073588704303,0.210811816626325,2.01636509521555,0.0437618126239526,0.9998689700571,280.454683783235,195.536383081985,271.605304795049,194.552355718631,181.393111937193,155.835992186328,156.503914734335,206.586946435929
"10991","MCU_009538-RA",83.0010463031885,0.221347155054657,0.222021048917325,0.996964729849019,0.318781630138169,0.9998689700571,105.642123039425,79.6366360188449,85.9316218560606,87.7555306645738,71.5767414671087,95.5376434509146,71.2871234653777,66.640950463203
"10992","MCU_009540-RA",96.7835273294695,0.202133116224805,0.605945037164928,0.333583252320273,0.738694057754423,0.9998689700571,193.677225572279,93.857463879353,81.3281421137717,45.5335300618072,77.4597613137204,140.957178862005,29.4981200546391,111.956796778181
